time,ts_utc,ts_et,open,high,low,close
1773961500,2026-03-19 23:05:00+00:00,2026-03-19 19:05:00,24645.25,24658.5,24643.75,24649.25
1773961800,2026-03-19 23:10:00+00:00,2026-03-19 19:10:00,24649.0,24650.75,24632.5,24635.25
1773962100,2026-03-19 23:15:00+00:00,2026-03-19 19:15:00,24634.0,24637.0,24624.25,24629.0
1773962400,2026-03-19 23:20:00+00:00,2026-03-19 19:20:00,24629.0,24633.5,24611.0,24612.75
1773962700,2026-03-19 23:25:00+00:00,2026-03-19 19:25:00,24612.25,24620.75,24609.0,24616.25
1773963000,2026-03-19 23:30:00+00:00,2026-03-19 19:30:00,24616.75,24625.75,24608.0,24611.5
1773963300,2026-03-19 23:35:00+00:00,2026-03-19 19:35:00,24610.75,24618.5,24608.75,24614.5
1773963600,2026-03-19 23:40:00+00:00,2026-03-19 19:40:00,24614.75,24616.5,24605.75,24607.5
1773963900,2026-03-19 23:45:00+00:00,2026-03-19 19:45:00,24607.5,24625.0,24606.75,24613.0
1773964200,2026-03-19 23:50:00+00:00,2026-03-19 19:50:00,24613.0,24620.25,24605.25,24618.25
1773964500,2026-03-19 23:55:00+00:00,2026-03-19 19:55:00,24618.0,24635.0,24615.0,24620.0
1773964800,2026-03-20 00:00:00+00:00,2026-03-19 20:00:00,24620.25,24633.25,24587.5,24591.5
1773965100,2026-03-20 00:05:00+00:00,2026-03-19 20:05:00,24591.0,24615.0,24586.25,24615.0
1773965400,2026-03-20 00:10:00+00:00,2026-03-19 20:10:00,24615.25,24642.75,24615.25,24637.75
1773965700,2026-03-20 00:15:00+00:00,2026-03-19 20:15:00,24638.0,24639.0,24622.5,24628.75
1773966000,2026-03-20 00:20:00+00:00,2026-03-19 20:20:00,24628.0,24628.5,24582.25,24593.75
1773966300,2026-03-20 00:25:00+00:00,2026-03-19 20:25:00,24593.75,24604.5,24589.5,24594.25
1773966600,2026-03-20 00:30:00+00:00,2026-03-19 20:30:00,24594.25,24601.5,24586.25,24591.0
1773966900,2026-03-20 00:35:00+00:00,2026-03-19 20:35:00,24591.25,24599.75,24582.25,24598.75
1773967200,2026-03-20 00:40:00+00:00,2026-03-19 20:40:00,24599.5,24611.0,24587.25,24594.75
1773967500,2026-03-20 00:45:00+00:00,2026-03-19 20:45:00,24595.25,24608.5,24593.0,24598.5
1773967800,2026-03-20 00:50:00+00:00,2026-03-19 20:50:00,24598.25,24609.0,24591.5,24593.5
1773968100,2026-03-20 00:55:00+00:00,2026-03-19 20:55:00,24594.0,24604.5,24589.0,24598.0
1773968400,2026-03-20 01:00:00+00:00,2026-03-19 21:00:00,24599.0,24621.0,24590.0,24619.0
1773968700,2026-03-20 01:05:00+00:00,2026-03-19 21:05:00,24619.25,24630.0,24613.0,24620.5
1773969000,2026-03-20 01:10:00+00:00,2026-03-19 21:10:00,24620.5,24633.25,24614.25,24624.25
1773969300,2026-03-20 01:15:00+00:00,2026-03-19 21:15:00,24624.0,24625.75,24603.0,24614.25
1773969600,2026-03-20 01:20:00+00:00,2026-03-19 21:20:00,24614.5,24617.5,24592.0,24605.25
1773969900,2026-03-20 01:25:00+00:00,2026-03-19 21:25:00,24605.75,24617.25,24602.25,24615.25
1773970200,2026-03-20 01:30:00+00:00,2026-03-19 21:30:00,24615.0,24640.0,24614.25,24638.0
1773970500,2026-03-20 01:35:00+00:00,2026-03-19 21:35:00,24638.5,24653.5,24628.25,24652.25
1773970800,2026-03-20 01:40:00+00:00,2026-03-19 21:40:00,24652.5,24654.0,24641.25,24651.5
1773971100,2026-03-20 01:45:00+00:00,2026-03-19 21:45:00,24651.75,24660.75,24645.75,24650.0
1773971400,2026-03-20 01:50:00+00:00,2026-03-19 21:50:00,24649.25,24649.5,24626.0,24627.0
1773971700,2026-03-20 01:55:00+00:00,2026-03-19 21:55:00,24626.75,24629.0,24608.25,24617.5
1773972000,2026-03-20 02:00:00+00:00,2026-03-19 22:00:00,24618.0,24626.5,24612.5,24613.0
1773972300,2026-03-20 02:05:00+00:00,2026-03-19 22:05:00,24613.25,24637.5,24611.25,24633.0
1773972600,2026-03-20 02:10:00+00:00,2026-03-19 22:10:00,24633.0,24635.0,24628.25,24632.75
1773972900,2026-03-20 02:15:00+00:00,2026-03-19 22:15:00,24633.5,24636.75,24626.5,24633.5
1773973200,2026-03-20 02:20:00+00:00,2026-03-19 22:20:00,24633.75,24637.5,24625.25,24626.0
1773973500,2026-03-20 02:25:00+00:00,2026-03-19 22:25:00,24626.25,24630.0,24620.0,24623.75
1773973800,2026-03-20 02:30:00+00:00,2026-03-19 22:30:00,24622.75,24628.0,24618.0,24624.0
1773974100,2026-03-20 02:35:00+00:00,2026-03-19 22:35:00,24624.0,24628.75,24612.0,24619.75
1773974400,2026-03-20 02:40:00+00:00,2026-03-19 22:40:00,24619.75,24631.75,24618.0,24628.5
1773974700,2026-03-20 02:45:00+00:00,2026-03-19 22:45:00,24628.0,24633.25,24624.25,24631.75
1773975000,2026-03-20 02:50:00+00:00,2026-03-19 22:50:00,24632.75,24642.0,24630.75,24638.5
1773975300,2026-03-20 02:55:00+00:00,2026-03-19 22:55:00,24638.5,24638.5,24620.5,24620.5
1773975600,2026-03-20 03:00:00+00:00,2026-03-19 23:00:00,24620.75,24624.5,24609.0,24611.75
1773975900,2026-03-20 03:05:00+00:00,2026-03-19 23:05:00,24611.25,24616.75,24608.75,24611.5
1773976200,2026-03-20 03:10:00+00:00,2026-03-19 23:10:00,24611.0,24618.0,24610.0,24613.5
1773976500,2026-03-20 03:15:00+00:00,2026-03-19 23:15:00,24613.75,24620.0,24608.0,24612.75
1773976800,2026-03-20 03:20:00+00:00,2026-03-19 23:20:00,24612.5,24616.5,24609.0,24612.25
1773977100,2026-03-20 03:25:00+00:00,2026-03-19 23:25:00,24612.0,24612.0,24597.75,24610.5
1773977400,2026-03-20 03:30:00+00:00,2026-03-19 23:30:00,24610.0,24629.0,24609.75,24627.25
1773977700,2026-03-20 03:35:00+00:00,2026-03-19 23:35:00,24626.75,24627.5,24603.25,24605.5
1773978000,2026-03-20 03:40:00+00:00,2026-03-19 23:40:00,24606.0,24614.75,24603.0,24609.0
1773978300,2026-03-20 03:45:00+00:00,2026-03-19 23:45:00,24608.25,24615.75,24605.0,24614.25
1773978600,2026-03-20 03:50:00+00:00,2026-03-19 23:50:00,24613.75,24614.25,24603.75,24608.0
1773978900,2026-03-20 03:55:00+00:00,2026-03-19 23:55:00,24607.75,24611.25,24604.25,24610.75
1773979200,2026-03-20 04:00:00+00:00,2026-03-20 00:00:00,24611.0,24622.25,24608.5,24621.25
1773979500,2026-03-20 04:05:00+00:00,2026-03-20 00:05:00,24621.25,24622.25,24611.0,24612.5
1773979800,2026-03-20 04:10:00+00:00,2026-03-20 00:10:00,24612.5,24615.0,24607.0,24610.25
1773980100,2026-03-20 04:15:00+00:00,2026-03-20 00:15:00,24609.75,24610.25,24595.0,24597.25
1773980400,2026-03-20 04:20:00+00:00,2026-03-20 00:20:00,24596.75,24601.25,24589.75,24593.75
1773980700,2026-03-20 04:25:00+00:00,2026-03-20 00:25:00,24594.25,24601.25,24593.5,24600.5
1773981000,2026-03-20 04:30:00+00:00,2026-03-20 00:30:00,24600.75,24605.0,24593.75,24598.5
1773981300,2026-03-20 04:35:00+00:00,2026-03-20 00:35:00,24599.0,24602.25,24596.5,24596.75
1773981600,2026-03-20 04:40:00+00:00,2026-03-20 00:40:00,24597.75,24601.0,24589.0,24591.5
1773981900,2026-03-20 04:45:00+00:00,2026-03-20 00:45:00,24590.75,24594.75,24584.75,24593.25
1773982200,2026-03-20 04:50:00+00:00,2026-03-20 00:50:00,24592.75,24592.75,24588.5,24589.0
1773982500,2026-03-20 04:55:00+00:00,2026-03-20 00:55:00,24589.75,24593.75,24585.25,24586.0
1773982800,2026-03-20 05:00:00+00:00,2026-03-20 01:00:00,24586.0,24586.25,24567.75,24569.5
1773983100,2026-03-20 05:05:00+00:00,2026-03-20 01:05:00,24569.25,24574.0,24566.5,24570.0
1773983400,2026-03-20 05:10:00+00:00,2026-03-20 01:10:00,24571.5,24573.5,24559.0,24572.75
1773983700,2026-03-20 05:15:00+00:00,2026-03-20 01:15:00,24573.25,24580.75,24572.75,24579.25
1773984000,2026-03-20 05:20:00+00:00,2026-03-20 01:20:00,24579.0,24591.75,24577.0,24585.75
1773984300,2026-03-20 05:25:00+00:00,2026-03-20 01:25:00,24586.5,24601.5,24585.25,24595.0
1773984600,2026-03-20 05:30:00+00:00,2026-03-20 01:30:00,24595.5,24599.75,24581.5,24585.0
1773984900,2026-03-20 05:35:00+00:00,2026-03-20 01:35:00,24585.0,24591.5,24582.0,24587.5
1773985200,2026-03-20 05:40:00+00:00,2026-03-20 01:40:00,24587.5,24601.25,24585.75,24597.75
1773985500,2026-03-20 05:45:00+00:00,2026-03-20 01:45:00,24597.75,24603.5,24594.75,24597.25
1773985800,2026-03-20 05:50:00+00:00,2026-03-20 01:50:00,24597.25,24602.25,24593.75,24595.25
1773986100,2026-03-20 05:55:00+00:00,2026-03-20 01:55:00,24595.25,24598.5,24588.0,24593.0
1773986400,2026-03-20 06:00:00+00:00,2026-03-20 02:00:00,24592.0,24604.25,24581.5,24596.5
1773986700,2026-03-20 06:05:00+00:00,2026-03-20 02:05:00,24595.75,24604.5,24593.75,24594.25
1773987000,2026-03-20 06:10:00+00:00,2026-03-20 02:10:00,24594.25,24595.25,24580.75,24588.5
1773987300,2026-03-20 06:15:00+00:00,2026-03-20 02:15:00,24587.75,24587.75,24572.75,24576.75
1773987600,2026-03-20 06:20:00+00:00,2026-03-20 02:20:00,24576.75,24577.75,24562.25,24568.75
1773987900,2026-03-20 06:25:00+00:00,2026-03-20 02:25:00,24568.5,24570.75,24551.5,24558.0
1773988200,2026-03-20 06:30:00+00:00,2026-03-20 02:30:00,24558.5,24570.5,24556.75,24566.0
1773988500,2026-03-20 06:35:00+00:00,2026-03-20 02:35:00,24565.75,24567.5,24548.5,24552.75
1773988800,2026-03-20 06:40:00+00:00,2026-03-20 02:40:00,24552.25,24553.25,24536.25,24549.75
1773989100,2026-03-20 06:45:00+00:00,2026-03-20 02:45:00,24549.75,24550.0,24535.0,24540.75
1773989400,2026-03-20 06:50:00+00:00,2026-03-20 02:50:00,24540.5,24541.0,24520.0,24523.5
1773989700,2026-03-20 06:55:00+00:00,2026-03-20 02:55:00,24523.25,24532.25,24519.0,24529.0
1773990000,2026-03-20 07:00:00+00:00,2026-03-20 03:00:00,24529.25,24529.25,24482.75,24492.0
1773990300,2026-03-20 07:05:00+00:00,2026-03-20 03:05:00,24492.25,24506.75,24484.25,24503.75
1773990600,2026-03-20 07:10:00+00:00,2026-03-20 03:10:00,24504.0,24522.5,24499.0,24521.5
1773990900,2026-03-20 07:15:00+00:00,2026-03-20 03:15:00,24521.5,24545.75,24518.75,24538.75
1773991200,2026-03-20 07:20:00+00:00,2026-03-20 03:20:00,24538.25,24563.0,24536.25,24552.75
1773991500,2026-03-20 07:25:00+00:00,2026-03-20 03:25:00,24553.25,24559.0,24547.25,24555.25
1773991800,2026-03-20 07:30:00+00:00,2026-03-20 03:30:00,24554.25,24577.75,24552.0,24576.0
1773992100,2026-03-20 07:35:00+00:00,2026-03-20 03:35:00,24576.25,24583.5,24571.5,24573.25
1773992400,2026-03-20 07:40:00+00:00,2026-03-20 03:40:00,24573.25,24599.75,24572.5,24599.0
1773992700,2026-03-20 07:45:00+00:00,2026-03-20 03:45:00,24599.25,24606.5,24591.25,24601.0
1773993000,2026-03-20 07:50:00+00:00,2026-03-20 03:50:00,24601.0,24608.25,24597.0,24601.5
1773993300,2026-03-20 07:55:00+00:00,2026-03-20 03:55:00,24601.0,24604.5,24592.5,24594.0
1773993600,2026-03-20 08:00:00+00:00,2026-03-20 04:00:00,24593.75,24596.5,24575.25,24583.0
1773993900,2026-03-20 08:05:00+00:00,2026-03-20 04:05:00,24582.75,24611.75,24581.0,24609.75
1773994200,2026-03-20 08:10:00+00:00,2026-03-20 04:10:00,24610.25,24616.0,24602.0,24613.25
1773994500,2026-03-20 08:15:00+00:00,2026-03-20 04:15:00,24613.75,24616.5,24603.75,24605.75
1773994800,2026-03-20 08:20:00+00:00,2026-03-20 04:20:00,24605.25,24605.25,24588.0,24591.25
1773995100,2026-03-20 08:25:00+00:00,2026-03-20 04:25:00,24591.0,24593.5,24565.75,24565.75
1773995400,2026-03-20 08:30:00+00:00,2026-03-20 04:30:00,24565.5,24598.25,24557.0,24598.0
1773995700,2026-03-20 08:35:00+00:00,2026-03-20 04:35:00,24598.25,24603.5,24579.75,24586.25
1773996000,2026-03-20 08:40:00+00:00,2026-03-20 04:40:00,24586.25,24595.0,24563.25,24571.25
1773996300,2026-03-20 08:45:00+00:00,2026-03-20 04:45:00,24572.0,24576.25,24555.5,24576.25
1773996600,2026-03-20 08:50:00+00:00,2026-03-20 04:50:00,24576.25,24586.0,24560.0,24567.25
1773996900,2026-03-20 08:55:00+00:00,2026-03-20 04:55:00,24566.75,24574.75,24553.25,24558.5
1773997200,2026-03-20 09:00:00+00:00,2026-03-20 05:00:00,24559.5,24570.25,24542.5,24565.75
1773997500,2026-03-20 09:05:00+00:00,2026-03-20 05:05:00,24565.25,24583.25,24537.5,24582.0
1773997800,2026-03-20 09:10:00+00:00,2026-03-20 05:10:00,24582.75,24585.5,24541.75,24544.0
1773998100,2026-03-20 09:15:00+00:00,2026-03-20 05:15:00,24543.25,24546.25,24513.25,24515.75
1773998400,2026-03-20 09:20:00+00:00,2026-03-20 05:20:00,24514.75,24521.5,24494.5,24502.75
1773998700,2026-03-20 09:25:00+00:00,2026-03-20 05:25:00,24503.0,24512.0,24496.25,24499.5
1773999000,2026-03-20 09:30:00+00:00,2026-03-20 05:30:00,24500.0,24516.5,24492.0,24511.0
1773999300,2026-03-20 09:35:00+00:00,2026-03-20 05:35:00,24510.25,24521.5,24507.0,24510.25
1773999600,2026-03-20 09:40:00+00:00,2026-03-20 05:40:00,24510.0,24514.25,24464.0,24480.75
1773999900,2026-03-20 09:45:00+00:00,2026-03-20 05:45:00,24481.0,24483.0,24439.25,24441.75
1774000200,2026-03-20 09:50:00+00:00,2026-03-20 05:50:00,24441.0,24450.0,24410.25,24413.0
1774000500,2026-03-20 09:55:00+00:00,2026-03-20 05:55:00,24413.0,24435.5,24408.0,24431.5
1774000800,2026-03-20 10:00:00+00:00,2026-03-20 06:00:00,24431.75,24440.5,24369.5,24371.75
1774001100,2026-03-20 10:05:00+00:00,2026-03-20 06:05:00,24371.25,24392.0,24337.5,24348.75
1774001400,2026-03-20 10:10:00+00:00,2026-03-20 06:10:00,24348.5,24359.5,24319.0,24352.25
1774001700,2026-03-20 10:15:00+00:00,2026-03-20 06:15:00,24351.75,24368.0,24344.5,24350.5
1774002000,2026-03-20 10:20:00+00:00,2026-03-20 06:20:00,24350.0,24358.0,24332.5,24346.5
1774002300,2026-03-20 10:25:00+00:00,2026-03-20 06:25:00,24348.0,24369.75,24344.0,24362.0
1774002600,2026-03-20 10:30:00+00:00,2026-03-20 06:30:00,24362.25,24395.75,24360.5,24385.5
1774002900,2026-03-20 10:35:00+00:00,2026-03-20 06:35:00,24386.25,24430.5,24382.25,24427.75
1774003200,2026-03-20 10:40:00+00:00,2026-03-20 06:40:00,24428.0,24430.5,24412.0,24419.0
1774003500,2026-03-20 10:45:00+00:00,2026-03-20 06:45:00,24419.0,24420.25,24402.0,24414.25
1774003800,2026-03-20 10:50:00+00:00,2026-03-20 06:50:00,24414.75,24416.25,24395.0,24405.0
1774004100,2026-03-20 10:55:00+00:00,2026-03-20 06:55:00,24404.75,24412.75,24399.25,24407.25
1774004400,2026-03-20 11:00:00+00:00,2026-03-20 07:00:00,24407.25,24447.75,24397.5,24442.75
1774004700,2026-03-20 11:05:00+00:00,2026-03-20 07:05:00,24442.5,24466.75,24439.5,24466.5
1774005000,2026-03-20 11:10:00+00:00,2026-03-20 07:10:00,24465.75,24468.25,24448.75,24452.75
1774005300,2026-03-20 11:15:00+00:00,2026-03-20 07:15:00,24451.75,24462.25,24442.0,24448.0
1774005600,2026-03-20 11:20:00+00:00,2026-03-20 07:20:00,24447.75,24467.75,24445.25,24449.5
1774005900,2026-03-20 11:25:00+00:00,2026-03-20 07:25:00,24449.5,24454.5,24441.5,24453.0
1774006200,2026-03-20 11:30:00+00:00,2026-03-20 07:30:00,24453.0,24463.5,24445.25,24460.0
1774006500,2026-03-20 11:35:00+00:00,2026-03-20 07:35:00,24458.75,24460.0,24426.75,24437.25
1774006800,2026-03-20 11:40:00+00:00,2026-03-20 07:40:00,24437.5,24458.0,24435.5,24442.75
1774007100,2026-03-20 11:45:00+00:00,2026-03-20 07:45:00,24444.0,24445.0,24415.5,24427.0
1774007400,2026-03-20 11:50:00+00:00,2026-03-20 07:50:00,24427.5,24431.5,24410.5,24428.0
1774007700,2026-03-20 11:55:00+00:00,2026-03-20 07:55:00,24428.25,24448.25,24427.25,24443.5
1774008000,2026-03-20 12:00:00+00:00,2026-03-20 08:00:00,24443.75,24467.75,24425.5,24434.5
1774008300,2026-03-20 12:05:00+00:00,2026-03-20 08:05:00,24433.25,24490.25,24432.25,24489.75
1774008600,2026-03-20 12:10:00+00:00,2026-03-20 08:10:00,24489.5,24499.0,24471.75,24475.5
1774008900,2026-03-20 12:15:00+00:00,2026-03-20 08:15:00,24475.0,24475.75,24444.25,24466.25
1774009200,2026-03-20 12:20:00+00:00,2026-03-20 08:20:00,24465.5,24475.0,24458.25,24465.75
1774009500,2026-03-20 12:25:00+00:00,2026-03-20 08:25:00,24466.0,24496.25,24459.5,24493.0
1774009800,2026-03-20 12:30:00+00:00,2026-03-20 08:30:00,24492.75,24495.25,24457.0,24470.75
1774010100,2026-03-20 12:35:00+00:00,2026-03-20 08:35:00,24471.0,24486.75,24453.75,24457.0
1774010400,2026-03-20 12:40:00+00:00,2026-03-20 08:40:00,24457.0,24464.5,24440.0,24460.25
1774010700,2026-03-20 12:45:00+00:00,2026-03-20 08:45:00,24459.75,24481.0,24450.5,24472.25
1774011000,2026-03-20 12:50:00+00:00,2026-03-20 08:50:00,24471.75,24500.0,24470.5,24485.5
1774011300,2026-03-20 12:55:00+00:00,2026-03-20 08:55:00,24485.25,24502.0,24476.75,24496.75
1774011600,2026-03-20 13:00:00+00:00,2026-03-20 09:00:00,24496.0,24509.0,24489.0,24493.25
1774011900,2026-03-20 13:05:00+00:00,2026-03-20 09:05:00,24493.0,24494.0,24468.5,24474.25
1774012200,2026-03-20 13:10:00+00:00,2026-03-20 09:10:00,24474.25,24475.0,24459.0,24468.0
1774012500,2026-03-20 13:15:00+00:00,2026-03-20 09:15:00,24467.0,24482.0,24464.25,24472.75
1774012800,2026-03-20 13:20:00+00:00,2026-03-20 09:20:00,24473.0,24503.75,24473.0,24499.75
1774013100,2026-03-20 13:25:00+00:00,2026-03-20 09:25:00,24500.0,24527.25,24487.75,24487.75
1774013400,2026-03-20 13:30:00+00:00,2026-03-20 09:30:00,24487.75,24491.0,24382.75,24400.5
1774013700,2026-03-20 13:35:00+00:00,2026-03-20 09:35:00,24401.0,24422.5,24379.25,24388.25
1774014000,2026-03-20 13:40:00+00:00,2026-03-20 09:40:00,24388.5,24456.25,24381.0,24453.75
1774014300,2026-03-20 13:45:00+00:00,2026-03-20 09:45:00,24454.0,24469.75,24405.75,24416.0
1774014600,2026-03-20 13:50:00+00:00,2026-03-20 09:50:00,24415.5,24417.25,24336.75,24363.5
1774014900,2026-03-20 13:55:00+00:00,2026-03-20 09:55:00,24363.5,24371.25,24279.5,24285.5
1774015200,2026-03-20 14:00:00+00:00,2026-03-20 10:00:00,24285.75,24313.0,24260.0,24296.25
1774015500,2026-03-20 14:05:00+00:00,2026-03-20 10:05:00,24296.5,24328.75,24266.5,24293.25
1774015800,2026-03-20 14:10:00+00:00,2026-03-20 10:10:00,24293.0,24310.0,24240.75,24255.5
1774016100,2026-03-20 14:15:00+00:00,2026-03-20 10:15:00,24255.0,24297.0,24249.5,24280.25
1774016400,2026-03-20 14:20:00+00:00,2026-03-20 10:20:00,24280.0,24292.0,24252.5,24272.0
1774016700,2026-03-20 14:25:00+00:00,2026-03-20 10:25:00,24271.25,24283.25,24253.0,24271.0
1774017000,2026-03-20 14:30:00+00:00,2026-03-20 10:30:00,24270.75,24316.25,24270.75,24314.75
1774017300,2026-03-20 14:35:00+00:00,2026-03-20 10:35:00,24315.0,24327.0,24265.0,24288.25
1774017600,2026-03-20 14:40:00+00:00,2026-03-20 10:40:00,24288.25,24302.75,24275.25,24284.25
1774017900,2026-03-20 14:45:00+00:00,2026-03-20 10:45:00,24284.75,24306.0,24274.0,24295.0
1774018200,2026-03-20 14:50:00+00:00,2026-03-20 10:50:00,24294.0,24301.0,24231.5,24237.0
1774018500,2026-03-20 14:55:00+00:00,2026-03-20 10:55:00,24236.5,24291.0,24235.75,24270.5
1774018800,2026-03-20 15:00:00+00:00,2026-03-20 11:00:00,24270.5,24318.75,24238.25,24255.25
1774019100,2026-03-20 15:05:00+00:00,2026-03-20 11:05:00,24255.25,24278.75,24236.75,24260.5
1774019400,2026-03-20 15:10:00+00:00,2026-03-20 11:10:00,24260.5,24313.75,24258.0,24304.75
1774019700,2026-03-20 15:15:00+00:00,2026-03-20 11:15:00,24305.0,24309.5,24258.75,24262.25
1774020000,2026-03-20 15:20:00+00:00,2026-03-20 11:20:00,24262.5,24343.5,24249.75,24273.25
1774020300,2026-03-20 15:25:00+00:00,2026-03-20 11:25:00,24273.25,24285.25,24247.0,24265.0
1774020600,2026-03-20 15:30:00+00:00,2026-03-20 11:30:00,24265.0,24299.75,24254.75,24291.0
1774020900,2026-03-20 15:35:00+00:00,2026-03-20 11:35:00,24291.5,24303.75,24266.5,24278.0
1774021200,2026-03-20 15:40:00+00:00,2026-03-20 11:40:00,24277.75,24303.25,24266.5,24296.5
1774021500,2026-03-20 15:45:00+00:00,2026-03-20 11:45:00,24296.25,24307.25,24271.5,24294.0
1774021800,2026-03-20 15:50:00+00:00,2026-03-20 11:50:00,24295.0,24313.25,24273.25,24311.0
1774022100,2026-03-20 15:55:00+00:00,2026-03-20 11:55:00,24311.25,24321.5,24297.75,24311.75
1774022400,2026-03-20 16:00:00+00:00,2026-03-20 12:00:00,24313.0,24355.75,24301.75,24346.25
1774022700,2026-03-20 16:05:00+00:00,2026-03-20 12:05:00,24345.5,24345.75,24311.0,24324.0
1774023000,2026-03-20 16:10:00+00:00,2026-03-20 12:10:00,24324.5,24348.5,24321.25,24337.0
1774023300,2026-03-20 16:15:00+00:00,2026-03-20 12:15:00,24337.75,24349.25,24313.5,24348.75
1774023600,2026-03-20 16:20:00+00:00,2026-03-20 12:20:00,24349.0,24359.0,24331.5,24333.25
1774023900,2026-03-20 16:25:00+00:00,2026-03-20 12:25:00,24333.0,24334.5,24301.5,24306.0
1774024200,2026-03-20 16:30:00+00:00,2026-03-20 12:30:00,24306.25,24306.75,24254.0,24277.25
1774024500,2026-03-20 16:35:00+00:00,2026-03-20 12:35:00,24277.25,24292.25,24258.25,24270.25
1774024800,2026-03-20 16:40:00+00:00,2026-03-20 12:40:00,24269.75,24275.5,24259.25,24265.5
1774025100,2026-03-20 16:45:00+00:00,2026-03-20 12:45:00,24265.0,24269.25,24241.25,24254.5
1774025400,2026-03-20 16:50:00+00:00,2026-03-20 12:50:00,24255.0,24268.5,24235.25,24261.5
1774025700,2026-03-20 16:55:00+00:00,2026-03-20 12:55:00,24261.0,24300.0,24259.5,24272.5
1774026000,2026-03-20 17:00:00+00:00,2026-03-20 13:00:00,24272.25,24292.25,24272.0,24282.5
1774026300,2026-03-20 17:05:00+00:00,2026-03-20 13:05:00,24282.75,24289.5,24225.5,24271.5
1774026600,2026-03-20 17:10:00+00:00,2026-03-20 13:10:00,24272.0,24281.5,24247.25,24253.75
1774026900,2026-03-20 17:15:00+00:00,2026-03-20 13:15:00,24253.5,24263.75,24236.75,24242.5
1774027200,2026-03-20 17:20:00+00:00,2026-03-20 13:20:00,24243.0,24264.25,24238.0,24248.25
1774027500,2026-03-20 17:25:00+00:00,2026-03-20 13:25:00,24248.5,24253.0,24228.5,24235.0
1774027800,2026-03-20 17:30:00+00:00,2026-03-20 13:30:00,24236.5,24243.0,24200.0,24206.5
1774028100,2026-03-20 17:35:00+00:00,2026-03-20 13:35:00,24206.5,24216.0,24168.0,24196.75
1774028400,2026-03-20 17:40:00+00:00,2026-03-20 13:40:00,24196.5,24210.75,24179.5,24186.25
1774028700,2026-03-20 17:45:00+00:00,2026-03-20 13:45:00,24186.5,24191.25,24164.5,24177.0
1774029000,2026-03-20 17:50:00+00:00,2026-03-20 13:50:00,24177.25,24210.75,24172.0,24204.75
1774029300,2026-03-20 17:55:00+00:00,2026-03-20 13:55:00,24204.5,24218.0,24203.0,24211.75
1774029600,2026-03-20 18:00:00+00:00,2026-03-20 14:00:00,24212.25,24222.25,24190.5,24191.5
1774029900,2026-03-20 18:05:00+00:00,2026-03-20 14:05:00,24192.0,24208.0,24180.0,24195.75
1774030200,2026-03-20 18:10:00+00:00,2026-03-20 14:10:00,24195.25,24197.25,24175.5,24185.5
1774030500,2026-03-20 18:15:00+00:00,2026-03-20 14:15:00,24185.5,24190.0,24169.0,24182.25
1774030800,2026-03-20 18:20:00+00:00,2026-03-20 14:20:00,24182.25,24190.5,24113.5,24123.5
1774031100,2026-03-20 18:25:00+00:00,2026-03-20 14:25:00,24123.75,24163.25,24123.25,24147.0
1774031400,2026-03-20 18:30:00+00:00,2026-03-20 14:30:00,24146.25,24153.75,24119.75,24125.0
1774031700,2026-03-20 18:35:00+00:00,2026-03-20 14:35:00,24125.5,24130.5,24096.25,24102.0
1774032000,2026-03-20 18:40:00+00:00,2026-03-20 14:40:00,24102.5,24115.25,24088.0,24093.25
1774032300,2026-03-20 18:45:00+00:00,2026-03-20 14:45:00,24093.0,24105.75,24079.0,24088.75
1774032600,2026-03-20 18:50:00+00:00,2026-03-20 14:50:00,24088.75,24103.25,24077.75,24087.25
1774032900,2026-03-20 18:55:00+00:00,2026-03-20 14:55:00,24086.25,24101.25,24073.25,24094.5
1774033200,2026-03-20 19:00:00+00:00,2026-03-20 15:00:00,24094.75,24118.75,24092.75,24096.5
1774033500,2026-03-20 19:05:00+00:00,2026-03-20 15:05:00,24096.5,24100.5,24072.5,24086.0
1774033800,2026-03-20 19:10:00+00:00,2026-03-20 15:10:00,24085.75,24091.5,24065.5,24086.5
1774034100,2026-03-20 19:15:00+00:00,2026-03-20 15:15:00,24086.25,24099.0,24078.0,24097.5
1774034400,2026-03-20 19:20:00+00:00,2026-03-20 15:20:00,24097.25,24098.0,24048.25,24052.0
1774034700,2026-03-20 19:25:00+00:00,2026-03-20 15:25:00,24051.25,24072.0,24048.75,24059.0
1774035000,2026-03-20 19:30:00+00:00,2026-03-20 15:30:00,24060.25,24074.5,24026.75,24031.5
1774035300,2026-03-20 19:35:00+00:00,2026-03-20 15:35:00,24031.25,24035.5,23970.75,24003.75
1774035600,2026-03-20 19:40:00+00:00,2026-03-20 15:40:00,24003.25,24055.75,23997.75,24051.5
1774035900,2026-03-20 19:45:00+00:00,2026-03-20 15:45:00,24051.25,24054.75,24016.0,24024.75
1774036200,2026-03-20 19:50:00+00:00,2026-03-20 15:50:00,24024.0,24071.25,24016.25,24065.0
1774036500,2026-03-20 19:55:00+00:00,2026-03-20 15:55:00,24064.75,24114.5,24062.0,24114.25
1774036800,2026-03-20 20:00:00+00:00,2026-03-20 16:00:00,24114.25,24144.5,24095.5,24129.75
1774037100,2026-03-20 20:05:00+00:00,2026-03-20 16:05:00,24129.25,24134.5,24113.75,24121.25
1774037400,2026-03-20 20:10:00+00:00,2026-03-20 16:10:00,24120.75,24151.25,24120.0,24144.5
